B24126	order clerks
B24126	human resources assistants except payroll and timekeeping
B24126	receptionists and information clerks
B24126	reservation and transportation ticket agents and travel clerks
B24126	information and record clerks all other
B24126	cargo and freight agents
B24126	couriers and messengers
B24126	public safety telecommunicators
B24126	dispatchers except police fire and ambulance
B24126	meter readers utilities
B24126	postal service clerks
B24126	postal service mail carriers
B24126	postal service mail sorters processors and processing machine operators
B24126	production planning and expediting clerks
B24126	shipping receiving and inventory clerks
B24126	weighers measurers checkers and samplers recordkeeping
B24126	executive secretaries and executive administrative assistants
B24126	legal secretaries and administrative assistants
B24126	medical secretaries and administrative assistants
B24126	secretaries and administrative assistants except legal medical and executive
B24126	data entry keyers
B24126	word processors and typists
B24126	desktop publishers
B24126	insurance claims and policy processing clerks
B24126	mail clerks and mail machine operators except postal service
B24126	office clerks general
B24126	office machine operators except computer
B24126	proofreaders and copy markers
B24126	statistical assistants
B24126	office and administrative support workers all other
B24126	first line supervisors of farming fishing and forestry workers
B24126	agricultural inspectors
B24126	animal breeders
B24126	graders and sorters agricultural products
B24126	miscellaneous agricultural workers
B24126	fishing and hunting workers
B24126	forest and conservation workers
B24126	logging workers
B24126	first line supervisors of construction trades and extraction workers
B24126	brickmasons blockmasons and stonemasons
B24126	carpet floor and tile installers and finishers
B24126	cement masons concrete finishers and terrazzo workers
B24126	construction laborers
B24126	construction equipment operators
B24126	drywall installers ceiling tile installers and tapers
B24126	insulation workers
B24126	painters and paperhangers
B24126	plumbers pipefitters and steamfitters
B24126	plasterers and stucco masons
B24126	reinforcing iron and rebar workers
B24126	sheet metal workers
B24126	structural iron and steel workers
B24126	solar photovoltaic installers
B24126	helpers construction trades
B24126	construction and building inspectors
B24126	elevator and escalator installers and repairers
B24126	fence erectors
B24126	hazardous materials removal workers
B24126	highway maintenance workers
B24126	rail track laying and maintenance equipment operators
B24126	septic tank servicers and sewer pipe cleaners
B24126	miscellaneous construction and related workers
B24126	derrick rotary drill and service unit operators oil and gas
B24126	excavating and loading machine and dragline operators surface mining
B24126	earth drillers except oil and gas
B24126	explosives workers ordnance handling experts and blasters
B24126	underground mining machine operators
B24126	roustabouts oil and gas
B24126	other extraction workers
B24126	first line supervisors of mechanics installers and repairers
